id,speed,cars
5202,2.0,1
5204,61.0,32
5205,56.0,2
5209,64.0,29
5217,37.0,202
5218,33.0,74
5219,26.0,11
5220,28.0,63
5221,30.0,13
5222,91.0,292
5223,89.0,277
5224,22.0,34
5225,31.0,210
5226,19.0,25
5227,23.0,126
5228,9.0,11
5232,22.0,4
5233,35.0,94
5234,42.0,182
5235,30.0,106
5236,41.0,271
5237,24.0,13
5238,10.0,32
5239,31.0,592
5240,26.0,851
5241,24.0,633
5242,20.0,1233
5243,21.0,853
5244,20.0,897
5245,25.0,1047
5246,19.0,645
5247,16.0,990
5248,18.0,2030
5249,19.0,1285
5250,19.0,1881
5251,28.0,404
5252,19.0,1303
5253,23.0,328
5254,20.0,508
5255,21.0,704
5256,19.0,676
5257,17.0,634
5258,16.0,132
5259,19.0,62
5260,17.0,229
5261,15.0,248
5262,11.0,624
5263,20.0,1004
5264,23.0,261
5265,21.0,1564
5266,20.0,1001
5267,21.0,977
5268,21.0,1171
5269,21.0,1490
5270,28.0,639
5271,24.0,1233
5272,29.0,876
5273,23.0,1111
5274,20.0,965
5275,29.0,181
5276,9.0,7
5277,39.0,31
5280,86.0,306
5281,62.0,451
5282,47.0,9
5285,41.0,1
5286,7.0,3
5290,32.0,30
5291,53.0,12
5292,67.0,137
5294,26.0,6
5295,49.0,112
5297,55.0,76
5298,53.0,43
5299,22.0,6
5300,28.0,1
5301,38.0,44
5302,51.0,10
5303,45.0,28
5304,63.0,17
5308,42.0,37
5309,57.0,14
5317,44.0,154
5318,41.0,38
5319,32.0,107
5320,41.0,55
5321,44.0,36
5323,88.0,563
5324,53.0,93
5325,46.0,12
5326,44.0,29
5327,21.0,102
5330,5.0,5
5331,19.0,111
5332,32.0,120
5333,28.0,223
5334,27.0,509
5335,30.0,372
5336,37.0,117
5337,30.0,255
5338,28.0,1140
5339,24.0,916
5340,25.0,144
5341,18.0,608
5342,20.0,700
5343,24.0,402
5344,20.0,366
5345,24.0,1224
5346,25.0,272
5347,20.0,249
5348,22.0,1269
5349,25.0,447
5350,26.0,395
5351,25.0,529
5352,22.0,496
5353,27.0,265
5354,20.0,189
5355,26.0,385
5356,34.0,241
5357,29.0,411
5358,17.0,528
5359,16.0,276
5360,22.0,227
5361,16.0,277
5362,28.0,127
5363,24.0,566
5364,22.0,354
5365,25.0,1097
5366,22.0,297
5367,22.0,442
5368,23.0,445
5369,20.0,798
5370,24.0,405
5371,23.0,1118
5372,19.0,187
5373,19.0,466
5374,29.0,191
5375,25.0,983
5376,31.0,696
5377,41.0,335
5378,32.0,332
5379,12.0,16
5380,84.0,296
5381,70.0,444
5382,43.0,6
5384,21.0,51
5385,25.0,13
5386,32.0,3
5389,26.0,37
5390,23.0,26
5391,18.0,8
5392,71.0,142
5394,10.0,2
5395,68.0,74
5396,7.0,1
5397,21.0,3
5398,43.0,141
5399,32.0,10
5400,17.0,4
5401,16.0,12
5402,36.0,24
5403,31.0,31
5408,31.0,111
5409,50.0,45
5410,58.0,12
5417,30.0,194
5418,30.0,32
5419,26.0,16
5420,17.0,7
5421,39.0,47
5422,32.0,114
5423,77.0,650
5431,10.0,34
5432,27.0,154
5433,22.0,109
5434,32.0,182
5435,33.0,114
5436,26.0,1087
5437,32.0,916
5438,23.0,159
5439,31.0,129
5440,23.0,188
5441,26.0,305
5442,24.0,430
5443,21.0,310
5444,22.0,528
5445,21.0,1473
5446,21.0,472
5447,28.0,281
5448,30.0,892
5449,28.0,203
5450,26.0,118
5451,23.0,956
5452,19.0,769
5453,19.0,280
5454,27.0,319
5455,28.0,46
5456,27.0,73
5457,25.0,494
5458,17.0,493
5459,19.0,164
5460,16.0,50
5461,20.0,542
5462,20.0,574
5463,22.0,187
5464,22.0,615
5465,22.0,1414
5466,20.0,342
5467,22.0,694
5468,20.0,890
5469,24.0,1188
5470,23.0,438
5471,27.0,692
5472,23.0,285
5473,19.0,689
5474,24.0,211
5475,20.0,552
5476,10.0,110
5477,24.0,559
5478,27.0,397
5479,37.0,332
5480,39.0,273
5481,65.0,979
5482,48.0,173
5483,49.0,181
5484,41.0,177
5485,56.0,138
5486,58.0,127
5487,49.0,155
5488,45.0,144
5489,39.0,107
5491,2.0,1
5492,61.0,151
5495,71.0,74
5496,29.0,2
5497,20.0,1
5498,49.0,145
5499,28.0,42
5500,19.0,11
5503,39.0,4
5508,59.0,64
5509,25.0,2
5510,59.0,37
5511,62.0,44
5516,53.0,42
5517,34.0,259
5518,18.0,144
5519,15.0,30
5520,24.0,9
5521,42.0,27
5522,32.0,41
5523,80.0,652
5524,50.0,117
5525,4.0,1
5526,24.0,3
5527,29.0,3
5532,25.0,219
5533,27.0,192
5534,25.0,124
5535,40.0,291
5536,29.0,776
5537,41.0,294
5538,24.0,282
5539,25.0,207
5540,28.0,279
5541,25.0,110
5542,25.0,281
5543,23.0,405
5544,23.0,673
5545,24.0,743
5546,24.0,277
5547,26.0,1390
5548,28.0,777
5549,31.0,416
5550,25.0,791
5551,24.0,722
5552,33.0,109
5553,26.0,634
5554,41.0,36
5557,27.0,513
5558,14.0,63
5559,18.0,338
5560,23.0,330
5561,19.0,509
5562,24.0,280
5563,30.0,137
5564,24.0,389
5565,21.0,2061
5566,17.0,222
5567,22.0,751
5568,20.0,809
5569,19.0,1291
5570,22.0,341
5571,28.0,632
5572,27.0,224
5573,23.0,552
5574,22.0,250
5575,23.0,331
5576,10.0,6
5577,33.0,100
5578,29.0,227
5579,31.0,246
5580,47.0,7
5581,66.0,909
5582,42.0,17
5583,33.0,10
5584,46.0,17
5585,38.0,1
5588,51.0,8
5589,32.0,171
5590,45.0,155
5591,27.0,307
5592,32.0,667
5593,17.0,3
5595,44.0,104
5596,21.0,20
5597,28.0,10
5598,34.0,254
5599,14.0,45
5603,62.0,1
5604,45.0,5
5607,52.0,46
5608,63.0,11
5609,28.0,2
5610,46.0,3
5611,64.0,4
5612,62.0,44
5613,49.0,56
5614,55.0,52
5615,51.0,49
5616,39.0,257
5619,23.0,6
5620,49.0,17
5621,39.0,53
5622,92.0,296
5623,92.0,331
5624,56.0,60
5625,49.0,99
5626,22.0,63
5627,23.0,64
5628,35.0,227
5629,50.0,113
5630,39.0,58
5631,15.0,27
5632,35.0,138
5633,42.0,307
5634,25.0,1152
5635,37.0,446
5636,5.0,11
5637,39.0,256
5638,27.0,216
5639,29.0,121
5640,40.0,39
5641,30.0,272
5642,25.0,302
5643,19.0,687
5644,23.0,1663
5645,30.0,250
5646,24.0,651
5647,36.0,591
5648,18.0,5
5649,17.0,44
5650,28.0,479
5651,28.0,372
5652,29.0,569
5653,28.0,499
5654,16.0,42
5655,35.0,322
5656,34.0,294
5657,33.0,386
5658,21.0,142
5659,20.0,424
5660,25.0,306
5661,20.0,297
5662,22.0,325
5663,34.0,642
5664,28.0,976
5665,17.0,1250
5666,19.0,1119
5667,20.0,576
5668,21.0,342
5669,18.0,1081
5670,19.0,367
5671,25.0,792
5672,24.0,271
5673,25.0,421
5674,28.0,114
5675,27.0,236
5677,36.0,41
5678,34.0,141
5679,31.0,562
5680,44.0,348
5681,74.0,794
5682,20.0,1
5685,32.0,9
5686,26.0,15
5688,26.0,1
5692,29.0,40
5693,40.0,416
5694,40.0,358
5695,30.0,650
5696,33.0,48
5697,17.0,4
5698,42.0,165
5699,21.0,23
5700,18.0,4
5702,31.0,1
5703,45.0,9
5707,39.0,26
5708,44.0,84
5709,34.0,21
5714,15.0,11
5715,24.0,272
5716,28.0,210
5717,30.0,241
5718,25.0,141
5719,37.0,12
5720,47.0,51
5721,80.0,11
5722,93.0,630
5723,103.0,1
5725,47.0,61
5726,30.0,235
5727,47.0,85
5728,30.0,76
5730,47.0,114
5731,38.0,321
5732,39.0,580
5733,43.0,376
5735,48.0,172
5736,23.0,34
5737,27.0,9
5740,35.0,143
5741,27.0,51
5742,30.0,107
5743,27.0,459
5744,22.0,1655
5745,21.0,621
5746,22.0,488
5747,31.0,669
5750,31.0,383
5751,21.0,251
5752,27.0,370
5753,22.0,1569
5754,31.0,633
5755,27.0,598
5756,21.0,689
5757,18.0,1749
5758,20.0,392
5759,20.0,238
5760,19.0,65
5761,22.0,291
5762,23.0,1829
5763,24.0,621
5764,19.0,729
5765,16.0,911
5766,19.0,1244
5767,17.0,654
5768,21.0,590
5769,22.0,806
5770,20.0,315
5771,32.0,422
5772,23.0,86
5773,21.0,445
5774,15.0,13
5775,24.0,427
5777,41.0,147
5778,38.0,167
5779,21.0,548
5780,28.0,289
5781,68.0,916
5782,68.0,107
5783,68.0,42
5786,27.0,47
5788,9.0,1
5795,22.0,4
5796,29.0,417
5797,37.0,559
5798,33.0,597
5799,39.0,345
5800,37.0,337
5802,9.0,2
5803,20.0,4
5805,2.0,1
5806,33.0,2
5807,55.0,16
5808,55.0,45
5814,15.0,10
5815,21.0,244
5816,23.0,178
5817,25.0,131
5818,8.0,7
5819,36.0,38
5820,5.0,1
5821,93.0,605
5822,82.0,21
5825,53.0,3
5826,41.0,64
5829,73.0,181
5830,63.0,259
5831,42.0,404
5832,41.0,387
5835,40.0,222
5836,41.0,165
5837,42.0,169
5838,40.0,129
5839,41.0,205
5840,35.0,235
5841,55.0,87
5842,53.0,83
5843,38.0,210
5844,25.0,1498
5845,20.0,537
5846,24.0,592
5847,27.0,1242
5848,28.0,30
5849,33.0,239
5850,22.0,501
5851,22.0,233
5852,26.0,1327
5853,17.0,730
5854,18.0,348
5855,13.0,369
5856,14.0,269
5857,22.0,1205
5858,28.0,908
5859,24.0,1061
5860,21.0,1429
5861,22.0,1006
5862,21.0,821
5863,22.0,1247
5864,21.0,303
5865,21.0,274
5866,17.0,547
5867,18.0,1460
5868,17.0,780
5869,18.0,1022
5870,21.0,230
5871,20.0,1484
5872,19.0,517
5873,25.0,553
5874,31.0,235
5875,20.0,660
5876,36.0,8
5877,20.0,510
5878,24.0,428
5879,21.0,276
5880,64.0,219
5881,82.0,532
5883,67.0,72
5884,53.0,144
5885,34.0,159
5886,26.0,187
5887,24.0,27
5888,21.0,15
5897,48.0,105
5898,41.0,14
5899,40.0,26
5900,36.0,20
5902,28.0,14
5903,55.0,2
5905,14.0,4
5906,7.0,21
5907,62.0,10
5908,59.0,45
5913,14.0,16
5914,22.0,154
5915,28.0,100
5916,27.0,261
5917,9.0,2
5920,95.0,303
5921,92.0,285
5925,43.0,16
5926,31.0,381
5927,46.0,340
5928,66.0,252
5929,69.0,54
5931,53.0,8
5932,44.0,131
5935,35.0,199
5936,42.0,306
5937,19.0,11
5938,19.0,60
5939,65.0,2
5941,50.0,9
5942,41.0,290
5943,42.0,338
5944,26.0,1499
5945,22.0,271
5946,24.0,1601
5947,31.0,288
5948,27.0,345
5949,25.0,280
5950,25.0,341
5951,23.0,1195
5952,18.0,573
5953,17.0,653
5954,20.0,318
5955,15.0,118
5956,17.0,166
5957,18.0,975
5958,21.0,146
5959,20.0,229
5960,30.0,142
5961,24.0,1132
5962,29.0,351
5963,22.0,464
5964,22.0,350
5965,18.0,707
5966,19.0,614
5967,17.0,982
5968,19.0,1183
5969,22.0,1176
5970,20.0,790
5971,24.0,308
5972,20.0,400
5973,18.0,872
5974,22.0,164
5975,21.0,479
5976,22.0,482
5977,17.0,707
5978,27.0,297
5979,23.0,91
5980,83.0,689
5981,54.0,59
5982,61.0,47
5983,50.0,14
5984,57.0,51
5985,55.0,30
5986,25.0,105
5987,26.0,75
5988,19.0,33
5996,45.0,90
5997,47.0,50
5998,9.0,1
6001,22.0,45
6002,26.0,50
6003,30.0,42
6004,26.0,43
6005,27.0,122
6006,29.0,51
6007,52.0,32
6008,42.0,37
6009,41.0,2
6013,23.0,4
6014,21.0,336
6015,13.0,41
6016,24.0,295
6017,10.0,1
6019,91.0,17
6020,91.0,561
6023,7.0,1
6024,52.0,215
6025,49.0,307
6026,58.0,76
6027,15.0,4
6031,55.0,125
6035,35.0,287
6036,27.0,988
6037,41.0,335
6038,52.0,4
6039,43.0,266
6040,30.0,676
6041,42.0,310
6042,23.0,77
6043,32.0,317
6044,37.0,774
6045,34.0,1316
6046,32.0,382
6047,26.0,747
6048,25.0,424
6049,24.0,541
6050,28.0,1108
6051,22.0,615
6052,14.0,231
6053,19.0,272
6054,26.0,391
6055,23.0,1073
6056,26.0,1300
6057,23.0,1331
6058,37.0,518
6059,26.0,596
6060,33.0,165
6061,27.0,746
6062,25.0,544
6063,18.0,226
6064,19.0,1060
6065,13.0,922
6066,18.0,743
6067,22.0,741
6068,18.0,1766
6069,18.0,1559
6070,22.0,365
6071,21.0,577
6072,20.0,341
6073,19.0,660
6074,19.0,406
6075,15.0,571
6076,18.0,78
6077,24.0,321
6078,36.0,124
6079,28.0,75
6080,84.0,621
6082,38.0,8
6083,48.0,64
6084,39.0,214
6085,25.0,1
6086,40.0,50
6087,46.0,106
6088,44.0,136
6089,52.0,101
6090,60.0,84
6091,64.0,64
6092,59.0,92
6093,40.0,19
6095,38.0,2
6096,36.0,225
6097,42.0,83
6098,54.0,56
6099,34.0,98
6100,33.0,76
6101,26.0,354
6102,25.0,380
6103,24.0,15
6104,28.0,24
6105,16.0,64
6106,29.0,176
6107,29.0,119
6108,33.0,32
6109,25.0,8
6114,26.0,355
6115,23.0,171
6116,23.0,350
6117,18.0,53
6118,24.0,46
6119,84.0,584
6120,76.0,12
6121,34.0,37
6122,56.0,225
6123,68.0,208
6124,66.0,75
6131,47.0,131
6136,41.0,281
6137,43.0,15
6138,36.0,411
6139,21.0,217
6140,29.0,946
6141,34.0,307
6142,27.0,517
6143,23.0,203
6144,42.0,938
6145,34.0,1824
6146,51.0,342
6147,34.0,183
6148,23.0,687
6149,23.0,1298
6150,19.0,1038
6151,23.0,551
6152,20.0,989
6153,23.0,805
6154,26.0,755
6155,39.0,500
6157,27.0,869
6158,22.0,111
6159,17.0,218
6160,17.0,99
6161,19.0,536
6162,24.0,692
6163,20.0,1009
6164,13.0,345
6165,19.0,257
6166,19.0,809
6167,20.0,834
6168,19.0,1631
6169,18.0,2702
6170,21.0,1105
6171,24.0,708
6172,23.0,581
6173,22.0,750
6174,19.0,545
6175,20.0,504
6176,23.0,727
6177,24.0,837
6178,28.0,525
6179,25.0,706
6180,69.0,932
6181,41.0,358
6182,45.0,321
6183,54.0,48
6184,47.0,121
6185,44.0,78
6186,33.0,215
6187,35.0,58
6188,10.0,14
6193,37.0,204
6194,32.0,170
6195,39.0,89
6196,41.0,152
6197,27.0,9
6200,37.0,115
6201,25.0,30
6202,26.0,4
6203,38.0,305
6204,28.0,519
6205,41.0,248
6206,36.0,322
6207,35.0,474
6208,33.0,511
6209,44.0,56
6210,8.0,5
6211,12.0,6
6212,23.0,2
6213,31.0,477
6214,30.0,237
6215,21.0,364
6216,28.0,360
6217,36.0,300
6218,26.0,550
6219,67.0,1058
6220,47.0,257
6221,44.0,324
6222,33.0,40
6230,41.0,141
6231,52.0,11
6235,48.0,156
6236,31.0,405
6237,33.0,410
6238,32.0,389
6239,28.0,524
6240,40.0,621
6241,19.0,10
6242,22.0,9
6243,54.0,544
6244,41.0,724
6245,14.0,180
6246,36.0,1124
6247,31.0,1039
6248,28.0,892
6249,23.0,963
6250,23.0,661
6251,22.0,778
6252,20.0,593
6253,19.0,355
6254,18.0,34
6255,25.0,1
6257,26.0,547
6258,20.0,476
6259,19.0,305
6260,18.0,598
6261,21.0,720
6262,20.0,445
6263,30.0,699
6264,18.0,1079
6265,22.0,356
6266,19.0,358
6267,19.0,1288
6268,23.0,241
6269,31.0,450
6270,21.0,752
6271,20.0,1199
6272,19.0,581
6273,23.0,766
6274,21.0,504
6275,28.0,90
6276,22.0,274
6277,21.0,113
6278,22.0,147
6279,27.0,166
6280,80.0,717
6281,39.0,42
6282,43.0,25
6283,51.0,229
6284,27.0,752
6285,28.0,30
6286,32.0,157
6287,21.0,3
6293,30.0,18
6294,23.0,100
6295,27.0,95
6296,27.0,314
6297,16.0,8
6300,53.0,18
6301,37.0,52
6302,51.0,26
6303,50.0,18
6304,36.0,111
6305,35.0,17
6306,26.0,112
6307,24.0,67
6308,19.0,89
6309,38.0,510
6310,53.0,331
6311,67.0,269
6312,56.0,324
6313,32.0,257
6314,10.0,13
6315,25.0,26
6318,9.0,2
6319,85.0,567
6320,34.0,4
6321,37.0,62
6323,17.0,4
6329,21.0,2
6330,21.0,386
6331,28.0,92
6332,2.0,1
6333,51.0,109
6334,40.0,294
6335,39.0,154
6336,35.0,164
6337,18.0,79
6338,20.0,34
6339,13.0,8
6340,62.0,400
6342,60.0,205
6343,61.0,557
6344,19.0,178
6345,19.0,651
6346,22.0,1241
6347,29.0,1735
6348,34.0,903
6349,29.0,88
6350,23.0,567
6351,25.0,364
6352,21.0,330
6353,25.0,101
6354,14.0,5
6357,29.0,347
6358,24.0,465
6359,20.0,405
6360,21.0,933
6361,32.0,240
6362,32.0,479
6363,27.0,635
6364,30.0,658
6365,18.0,1253
6366,24.0,239
6367,27.0,146
6368,22.0,221
6369,21.0,717
6370,15.0,240
6371,16.0,1689
6372,18.0,781
6373,26.0,292
6374,22.0,217
6375,21.0,880
6376,18.0,615
6377,18.0,651
6378,31.0,329
6379,31.0,346
6380,64.0,592
6381,63.0,384
6382,13.0,3
6383,2.0,1
6384,39.0,438
6385,58.0,242
6386,32.0,557
6387,50.0,154
6393,26.0,131
6394,22.0,53
6395,19.0,117
6396,30.0,235
6403,14.0,12
6404,37.0,109
6405,38.0,1
6406,35.0,49
6408,44.0,17
6409,68.0,69
6410,15.0,23
6411,21.0,5
6412,30.0,390
6413,72.0,247
6414,80.0,145
6415,14.0,10
6418,2.0,1
6419,88.0,576
6420,38.0,1
6421,23.0,127
6422,25.0,131
6423,17.0,6
6429,18.0,1
6430,23.0,178
6431,31.0,260
6432,32.0,295
6433,39.0,66
6434,27.0,56
6435,31.0,265
6436,24.0,287
6437,31.0,215
6438,33.0,333
6439,47.0,215
6440,44.0,702
6441,67.0,504
6442,66.0,600
6443,46.0,36
6444,39.0,347
6445,23.0,1571
6446,22.0,714
6447,23.0,427
6448,36.0,734
6449,30.0,1342
6450,29.0,330
6451,22.0,258
6452,31.0,35
6453,21.0,31
6456,38.0,43
6457,24.0,460
6458,21.0,189
6459,23.0,330
6460,22.0,822
6461,27.0,1041
6462,23.0,304
6463,30.0,495
6464,26.0,1210
6465,24.0,773
6466,25.0,211
6467,33.0,72
6468,20.0,201
6469,24.0,623
6470,24.0,105
6471,24.0,426
6472,21.0,544
6473,20.0,1146
6474,39.0,511
6475,27.0,546
6476,23.0,157
6477,19.0,84
6480,31.0,112
6481,70.0,945
6484,53.0,160
6485,22.0,10
6486,14.0,50
6487,38.0,180
6488,60.0,229
6489,42.0,275
6490,4.0,1
6492,23.0,16
6493,30.0,87
6494,23.0,47
6495,21.0,68
6496,34.0,153
6498,30.0,20
6499,22.0,12
6503,9.0,3
6504,53.0,55
6505,28.0,18
6506,23.0,76
6507,20.0,1
6508,55.0,8
6509,55.0,120
6510,27.0,74
6511,21.0,173
6512,33.0,95
6514,80.0,79
6515,83.0,223
6516,83.0,61
6517,5.0,1
6519,83.0,608
6520,132.0,1
6521,14.0,2
6522,44.0,61
6529,46.0,1
6530,14.0,20
6531,32.0,131
6532,29.0,330
6533,20.0,149
6534,24.0,219
6535,29.0,244
6536,31.0,282
6537,35.0,149
6538,22.0,258
6539,47.0,93
6540,47.0,1513
6541,46.0,336
6542,35.0,199
6543,29.0,948
6544,28.0,728
6545,23.0,408
6546,27.0,287
6547,21.0,224
6548,25.0,549
6549,29.0,1242
6550,51.0,736
6551,20.0,83
6552,26.0,16
6553,13.0,13
6554,25.0,445
6555,30.0,354
6556,28.0,356
6557,23.0,655
6558,17.0,1164
6559,21.0,439
6560,21.0,379
6561,22.0,1466
6562,25.0,1216
6563,33.0,700
6564,21.0,365
6565,23.0,496
6566,23.0,557
6567,29.0,169
6568,24.0,111
6569,18.0,352
6570,20.0,996
6571,13.0,8
6572,25.0,214
6573,24.0,456
6574,46.0,243
6575,28.0,1129
6576,32.0,153
6577,29.0,18
6581,83.0,752
6582,55.0,60
6583,24.0,3
6584,37.0,219
6585,31.0,164
6586,23.0,172
6587,41.0,1
6588,24.0,9
6589,40.0,93
6590,61.0,219
6591,63.0,183
6592,33.0,368
6593,27.0,32
6594,26.0,47
6595,23.0,63
6596,35.0,186
6597,18.0,12
6598,28.0,28
6599,23.0,9
6603,11.0,4
6604,37.0,115
6605,15.0,33
6606,24.0,90
6607,24.0,4
6608,33.0,16
6609,56.0,132
6610,34.0,78
6611,19.0,249
6612,12.0,62
6613,19.0,10
6616,82.0,152
6617,84.0,211
6618,73.0,240
6619,74.0,911
6620,73.0,273
6621,62.0,342
6622,80.0,216
6623,90.0,193
6624,88.0,181
6625,93.0,17
6630,39.0,131
6631,30.0,16
6632,26.0,227
6633,42.0,106
6634,23.0,502
6635,30.0,259
6636,30.0,67
6637,31.0,122
6638,53.0,166
6639,40.0,160
6640,49.0,1277
6641,31.0,516
6642,38.0,543
6643,32.0,199
6644,24.0,494
6645,26.0,358
6646,24.0,193
6647,26.0,301
6648,24.0,686
6649,22.0,37
6650,52.0,326
6651,50.0,896
6652,30.0,560
6653,28.0,1249
6654,22.0,1162
6655,27.0,844
6656,28.0,958
6657,19.0,1258
6658,20.0,1640
6659,23.0,1557
6660,25.0,1524
6661,28.0,475
6662,39.0,495
6663,27.0,305
6664,19.0,247
6665,24.0,51
6666,29.0,367
6667,27.0,283
6668,18.0,111
6669,9.0,25
6670,25.0,884
6671,26.0,131
6672,26.0,118
6673,20.0,483
6674,21.0,412
6675,29.0,1118
6676,46.0,564
6677,26.0,15
6678,14.0,8
6679,39.0,1
6681,88.0,266
6682,75.0,484
6683,50.0,170
6684,32.0,346
6685,33.0,148
6686,7.0,42
6688,28.0,26
6689,38.0,17
6690,22.0,16
6691,19.0,28
6692,29.0,122
6693,34.0,476
6694,33.0,407
6695,30.0,457
6696,29.0,557
6697,34.0,330
6698,36.0,42
6699,15.0,4
6701,48.0,21
6702,26.0,1
6703,46.0,60
6704,27.0,21
6705,24.0,21
6706,11.0,11
6707,27.0,136
6708,45.0,22
6709,42.0,155
6711,14.0,9
6712,15.0,1
6713,16.0,7
6718,48.0,44
6719,78.0,581
6720,62.0,4
6721,52.0,102
6722,21.0,57
6723,10.0,8
6724,31.0,8
6725,83.0,187
6726,86.0,180
6729,39.0,115
6730,32.0,48
6731,30.0,60
6732,33.0,148
6733,39.0,229
6734,28.0,121
6737,44.0,228
6738,30.0,155
6739,35.0,150
6740,41.0,1921
6741,31.0,449
6742,24.0,78
6743,26.0,360
6744,26.0,385
6745,18.0,245
6746,32.0,547
6747,21.0,916
6748,25.0,31
6749,21.0,9
6750,35.0,8
6751,27.0,323
6752,28.0,1001
6753,21.0,600
6754,18.0,57
6755,22.0,144
6756,27.0,182
6757,23.0,114
6758,23.0,454
6759,27.0,381
6760,26.0,619
6761,28.0,176
6762,28.0,579
6763,24.0,649
6764,20.0,23
6765,25.0,35
6766,24.0,495
6767,24.0,247
6768,8.0,55
6769,23.0,5
6770,21.0,879
6771,26.0,138
6772,28.0,154
6773,23.0,323
6774,23.0,326
6775,20.0,573
6776,46.0,572
6777,44.0,498
6778,25.0,9
6779,20.0,6
6780,38.0,1
6781,69.0,6
6782,84.0,620
6784,36.0,161
6785,35.0,78
6786,33.0,72
6788,18.0,1
6789,16.0,11
6790,15.0,1
6791,26.0,50
6792,29.0,51
6793,28.0,31
6794,26.0,108
6795,13.0,11
6796,26.0,10
6797,33.0,275
6798,61.0,204
6799,72.0,149
6800,75.0,164
6801,36.0,4
6802,42.0,17
6803,34.0,104
6804,13.0,22
6805,22.0,35
6806,23.0,76
6807,30.0,27
6808,65.0,3
6809,64.0,71
6812,12.0,4
6818,48.0,23
6819,76.0,583
6820,40.0,105
6821,35.0,180
6822,28.0,159
6823,33.0,37
6824,44.0,9
6826,66.0,169
6827,70.0,150
6828,49.0,90
6829,46.0,4
6830,23.0,32
6831,17.0,34
6832,29.0,317
6833,30.0,80
6834,32.0,62
6835,29.0,362
6836,38.0,415
6837,27.0,474
6838,30.0,236
6839,26.0,578
6840,62.0,1133
6841,24.0,64
6842,23.0,101
6843,23.0,736
6844,27.0,471
6845,31.0,586
6846,21.0,51
6847,50.0,63
6848,24.0,36
6849,18.0,55
6850,27.0,67
6851,23.0,293
6852,19.0,750
6853,24.0,63
6854,23.0,219
6855,19.0,332
6856,27.0,206
6857,26.0,341
6858,24.0,221
6859,28.0,731
6860,21.0,765
6861,27.0,295
6862,23.0,1015
6863,24.0,941
6864,17.0,41
6865,25.0,1
6866,28.0,241
6867,19.0,517
6868,53.0,8
6869,33.0,64
6870,23.0,674
6871,24.0,115
6872,20.0,44
6873,28.0,192
6874,31.0,87
6875,20.0,444
6876,20.0,466
6877,44.0,709
6878,54.0,320
6879,23.0,127
6880,8.0,2
6881,21.0,2
6882,82.0,724
6884,38.0,158
6885,8.0,27
6886,34.0,127
6887,30.0,17
6890,23.0,2
6891,38.0,7
6892,24.0,196
6893,30.0,94
6894,28.0,51
6895,19.0,4
6896,29.0,10
6897,51.0,91
6902,34.0,1
6903,39.0,57
6904,21.0,59
6905,27.0,55
6906,26.0,88
6907,35.0,35
6908,42.0,135
6909,21.0,9
6910,15.0,4
6911,15.0,3
6912,12.0,5
6918,78.0,371
6919,77.0,226
6921,8.0,2
6922,48.0,37
6923,41.0,43
6924,42.0,60
6925,28.0,2
6926,29.0,23
6927,70.0,246
6928,28.0,231
6929,34.0,40
6930,25.0,55
6931,30.0,219
6932,33.0,378
6933,37.0,386
6934,33.0,574
6935,34.0,208
6936,29.0,37
6937,23.0,497
6938,30.0,260
6939,24.0,378
6940,72.0,907
6942,31.0,191
6943,26.0,982
6944,48.0,238
6945,15.0,10
6946,53.0,45
6947,36.0,73
6948,29.0,41
6949,31.0,21
6950,24.0,248
6951,21.0,358
6952,26.0,187
6953,26.0,316
6954,29.0,142
6955,19.0,351
6956,21.0,222
6957,19.0,624
6958,40.0,490
6959,37.0,469
6960,24.0,141
6961,23.0,86
6962,26.0,372
6963,44.0,487
6964,34.0,169
6965,20.0,76
6966,12.0,123
6967,24.0,618
6968,38.0,77
6969,45.0,30
6970,25.0,479
6971,20.0,371
6972,34.0,100
6973,29.0,21
6974,30.0,5
6975,22.0,33
6976,19.0,659
6977,18.0,447
6978,56.0,607
6979,50.0,289
6980,27.0,133
6981,10.0,1
6982,80.0,644
6983,75.0,108
6984,23.0,211
6985,23.0,215
6986,26.0,146
6987,11.0,114
6991,22.0,14
6992,40.0,101
6993,29.0,3
6994,21.0,30
6995,24.0,59
6996,26.0,35
6997,49.0,121
7002,54.0,27
7003,49.0,26
7004,29.0,23
7005,35.0,11
7006,28.0,59
7007,30.0,60
7008,51.0,81
7009,13.0,2
7010,13.0,6
7018,78.0,659
7022,25.0,63
7023,23.0,2
7024,30.0,17
7025,31.0,86
7026,21.0,44
7027,40.0,353
7028,31.0,469
7029,25.0,747
7030,31.0,637
7031,39.0,414
7032,29.0,243
7033,9.0,20
7034,12.0,7
7035,28.0,18
7036,23.0,13
7037,27.0,107
7038,26.0,46
7039,14.0,79
7040,64.0,1200
7041,43.0,248
7042,24.0,437
7043,42.0,625
7044,34.0,9
7046,54.0,65
7050,26.0,214
7051,31.0,128
7052,14.0,13
7053,30.0,196
7054,24.0,199
7055,19.0,513
7056,22.0,554
7057,41.0,174
7058,55.0,458
7059,32.0,237
7060,22.0,19
7061,20.0,62
7062,28.0,269
7063,37.0,450
7064,43.0,233
7065,21.0,74
7066,22.0,33
7067,34.0,428
7068,9.0,1
7069,20.0,1
7070,21.0,49
7071,22.0,863
7072,26.0,181
7073,25.0,126
7074,21.0,198
7075,21.0,147
7076,22.0,357
7077,26.0,329
7078,29.0,118
7079,50.0,776
